attack_cat,confidence
0,0.89208585
0,0.89447755
2,0.66948605
0,0.8881958
2,0.5694756
0,0.8950197
0,0.8835724
0,0.89005595
0,0.8539396
0,0.896071
0,0.89159954
2,0.66023326
0,0.88621414
2,0.6428391
0,0.86390924
0,0.8863002
0,0.89295334
0,0.8951979
0,0.89438874
2,0.66351897
0,0.87371266
0,0.88511246
0,0.89555687
2,0.66199845
0,0.89069855
2,0.6368919
0,0.8994021
0,0.88996583
0,0.8967576
0,0.8855542
0,0.8908531
0,0.89199895
2,0.63288695
2,0.65170836
2,0.6499459
2,0.64530843
2,0.6615408
0,0.8757851
0,0.8844619
0,0.8764978
0,0.8879297
0,0.86629015
0,0.8964124
0,0.8934809
2,0.639776
0,0.8884953
0,0.8850799
2,0.6636302
0,0.8845795
0,0.89321196
0,0.89141023
0,0.8964381
0,0.89593196
0,0.8924576
0,0.88862795
0,0.894213
0,0.84341866
0,0.88991296
2,0.6587139
0,0.88827443
2,0.6546782
0,0.88728106
0,0.88881177
2,0.6507499
0,0.8834199
0,0.8883292
0,0.8923186
0,0.8957402
0,0.8909518
0,0.8914101
2,0.6657416
0,0.8872786
2,0.63961935
2,0.6447812
0,0.8911074
2,0.6493685
2,0.67466676
0,0.8910692
0,0.8527611
0,0.89377993
2,0.6358656
0,0.89074594
0,0.891422
2,0.663873
2,0.6433782
0,0.85314727
2,0.62813747
0,0.89347214
2,0.6511832
2,0.6567691
0,0.8902524
2,0.65448684
0,0.8709653
0,0.8948352
0,0.8925217
0,0.89177245
0,0.89374346
2,0.6496189
0,0.8963354
0,0.87391675
0,0.8793586
0,0.8889905
0,0.89520454
2,0.6704136
0,0.888902
0,0.868851
0,0.8906324
0,0.89652663
2,0.65186995
2,0.63470435
0,0.8887994
0,0.8949668
0,0.8945609
0,0.8936666
0,0.89072883
0,0.88868624
0,0.89210635
0,0.8943447
2,0.65165246
0,0.8932027
0,0.84831715
0,0.88608766
0,0.89054954
0,0.8866857
2,0.63906974
0,0.8617411
2,0.62623256
2,0.6548525
0,0.8259991
0,0.8943933
0,0.87672967
0,0.8946187
2,0.65654284
2,0.6598596
0,0.8893151
0,0.8892304
0,0.88916683
0,0.88786143
0,0.88934654
2,0.6574722
2,0.659049
0,0.8748161
0,0.87871
0,0.88579893
2,0.6589288
0,0.889648
2,0.65254825
0,0.8743106
2,0.6423184
2,0.69009167
0,0.8926039
0,0.8929081
2,0.64095026
0,0.8884593
0,0.8831858
0,0.8885288
0,0.8880447
2,0.779691
0,0.8905487
0,0.8809113
0,0.882126
2,0.6536893
0,0.88683176
2,0.6627862
0,0.8967276
0,0.8918449
0,0.8870743
0,0.8676117
2,0.639303
0,0.88705
0,0.88961643
0,0.8755403
0,0.889074
0,0.84800535
2,0.65390956
2,0.6460315
0,0.8902605
0,0.8921368
0,0.8942346
0,0.88170755
2,0.66086507
0,0.8885503
0,0.8871672
0,0.85134006
0,0.8860438
2,0.65144616
2,0.65323
0,0.88902617
2,0.65368533
2,0.6544092
2,0.65061915
2,0.627073
0,0.885562
2,0.6466011
0,0.8871619
0,0.8701232
0,0.89290494
0,0.89108753
2,0.6583457
0,0.8910502
0,0.8984376
0,0.8731134
0,0.8678213
0,0.8883592
0,0.8889244
0,0.87556124
0,0.87889105
0,0.8867588
2,0.64712465
0,0.88942873
0,0.8812924
2,0.67203707
0,0.887275
2,0.56170064
0,0.8894824
0,0.88219297
2,0.63727957
0,0.8906761
0,0.90059304
0,0.8893009
0,0.88521445
0,0.88732725
0,0.8887369
0,0.88592464
2,0.668896
2,0.6517305
2,0.64454687
0,0.88379365
0,0.8903643
0,0.8927724
0,0.89239573
0,0.88765156
0,0.8647413
0,0.89243627
2,0.6342994
0,0.88487715
0,0.89777744
2,0.6590442
2,0.6313711
2,0.6450166
2,0.6542402
0,0.8879572
0,0.8836677
2,0.649854
2,0.649343
0,0.8985309
0,0.89886075
0,0.8924899
0,0.890479
0,0.8899565
0,0.89317507
0,0.87867993
2,0.65223116
0,0.89090043
2,0.64242184
2,0.6677949
2,0.65219253
2,0.6519621
2,0.6612803
0,0.8945815
2,0.6559381
0,0.8931055
2,0.65049773
0,0.893418
0,0.89675635
0,0.8799887
2,0.63380295
2,0.6492514
0,0.8830316
0,0.89080477
2,0.6530787
2,0.6529037
0,0.8566682
0,0.8801453
0,0.85951775
2,0.64774525
0,0.8900077
0,0.8988275
2,0.6316727
2,0.6367285
0,0.89395076
0,0.8908102
0,0.8888163
0,0.8892297
0,0.88603514
0,0.88076836
0,0.89638716
0,0.8851871
2,0.66414547
0,0.89159733
0,0.8873913
2,0.6573035
2,0.6625224
0,0.8814104
2,0.6594043
0,0.8513481
0,0.8990833
2,0.6611133
0,0.88654375
2,0.6390815
2,0.6367608
0,0.8830111
0,0.88952076
0,0.87295014
0,0.8862994
2,0.6725671
0,0.83549535
2,0.6386752
0,0.8837979
0,0.8904642
0,0.8868372
0,0.88624895
2,0.6534612
0,0.8894609
0,0.89975834
2,0.6604616
0,0.8902429
0,0.8860612
0,0.8863738
0,0.8906218
2,0.6581675
2,0.6537172
0,0.8691101
0,0.85987735
0,0.89038414
0,0.88355464
0,0.89673567
0,0.8797465
0,0.8859477
2,0.66283953
2,0.641562
2,0.6632348
2,0.65227616
0,0.8801508
0,0.8905266
0,0.8797
0,0.8933727
0,0.897105
0,0.8783758
2,0.65278596
0,0.89552057
2,0.6532169
2,0.6601758
0,0.8860319
2,0.6571641
0,0.88855946
0,0.87482035
2,0.6464938
0,0.8761907
2,0.6500337
2,0.64183193
0,0.83457756
0,0.8833688
0,0.89172935
0,0.89358586
2,0.64313126
2,0.63086957
0,0.8875836
0,0.8945127
0,0.8866635
0,0.875555
2,0.6567083
2,0.65941226
0,0.8909573
0,0.8902424
2,0.6796258
0,0.89083016
0,0.8856407
2,0.6720705
0,0.8724311
0,0.8848343
2,0.6638117
0,0.8945464
0,0.88287306
0,0.880218
0,0.8971007
0,0.86324584
0,0.88929474
0,0.88705117
0,0.8844354
0,0.8793795
0,0.8738256
0,0.8947744
2,0.6580095
0,0.8694472
0,0.8940483
0,0.88561434
0,0.87781197
2,0.6339881
0,0.89425385
2,0.6517685
0,0.89005953
0,0.88580304
2,0.64871114
2,0.6634479
0,0.8849807
2,0.6451771
2,0.6482376
2,0.6365701
2,0.65999806
0,0.8895205
0,0.8852288
2,0.66241974
0,0.8754937
2,0.65690726
0,0.8924478
0,0.89015
0,0.8443424
0,0.89659804
0,0.8824815
0,0.87000084
0,0.84161913
2,0.64649606
0,0.8884311
0,0.8907406
0,0.87903523
0,0.894702
0,0.8806969
0,0.8876855
0,0.8954414
2,0.65649146
0,0.89216983
0,0.8903124
0,0.88737774
2,0.66114473
2,0.6592136
0,0.8853849
0,0.87842625
0,0.8906061
0,0.89195484
2,0.65008104
0,0.863351
0,0.870245
2,0.6540636
0,0.8946553
0,0.9002706
0,0.8904054
0,0.87963164
0,0.87013954
2,0.66373754
2,0.6742244
0,0.8945279
2,0.6648127
0,0.8854721
2,0.6494556
0,0.8878466
0,0.8949944
2,0.66066533
2,0.64378834
2,0.65420586
0,0.887974
0,0.89371765
2,0.6696835
0,0.89470595
0,0.89343303
0,0.8900748
2,0.6475593
0,0.88317835
2,0.64699113
2,0.6522638
2,0.66017336
0,0.887708
2,0.6718474
0,0.8884488
2,0.6674523
0,0.89236164
0,0.8815491
2,0.6699244
2,0.6431344
0,0.89316714
0,0.8926754
0,0.89761454
0,0.8919256
0,0.8894494
0,0.898007
0,0.8721066
0,0.8756191
2,0.65980804
2,0.6724621
0,0.8941621
0,0.87822175
2,0.6687239
0,0.8798011
0,0.8941904
0,0.88681644
0,0.8939066
0,0.88906467
2,0.6515429
0,0.89302194
0,0.8963387
0,0.89003074
0,0.8871644
0,0.8704817
0,0.8899708
0,0.895819
2,0.6511499
0,0.8914379
2,0.6603963
2,0.66973794
0,0.89089346
0,0.9029337
0,0.89658004
0,0.8364706
0,0.8895873
2,0.651267
2,0.6578609
0,0.8872322
0,0.89196503
0,0.8903341
0,0.8933841
2,0.65311724
2,0.66347283
0,0.8901907
2,0.65643156
0,0.88734365
0,0.83201855
0,0.8817511
0,0.8725777
0,0.8843188
2,0.6523312
0,0.8813043
0,0.87340057
0,0.8829034
0,0.89321584
0,0.89205843
0,0.8703446
0,0.88506275
0,0.8954115
0,0.8836956
2,0.65499157
2,0.64033914
0,0.88473773
2,0.66599023
0,0.87596977
0,0.89680344
0,0.86572546
0,0.8950189
0,0.8936818
0,0.8834374
2,0.6523091
0,0.890917
0,0.8589452
2,0.6633467
0,0.8844881
0,0.89463115
0,0.8840648
0,0.8938783
0,0.89598227
2,0.65298736
0,0.8751437
0,0.88741857
2,0.63508695
0,0.8941064
2,0.6578938
0,0.89613026
0,0.8920693
0,0.8953683
2,0.6575983
0,0.8883397
0,0.8881781
0,0.8922853
0,0.8873613
0,0.87896425
0,0.86136764
0,0.8821321
0,0.89339477
0,0.89330757
0,0.8874682
0,0.8721673
0,0.8822412
0,0.8969236
2,0.65832734
0,0.8949956
2,0.633612
0,0.8845078
2,0.6740796
2,0.6659022
2,0.63723594
2,0.65565026
0,0.89792806
0,0.87987626
0,0.8850827
0,0.8887236
0,0.88910776
2,0.64286804
0,0.89724725
0,0.8951318
0,0.89423525
0,0.88608056
2,0.6514078
2,0.6381431
0,0.8897404
0,0.8957426
0,0.894485
0,0.8819036
2,0.6648697
0,0.8875165
0,0.888929
2,0.6585863
2,0.6324444
0,0.8809475
0,0.8784901
0,0.89408267
2,0.6349287
2,0.6477815
0,0.87858117
2,0.65711236
0,0.8978248
0,0.88886136
0,0.8956025
0,0.88656193
0,0.8986128
0,0.8914758
0,0.89236873
2,0.6474379
0,0.87727326
0,0.8815762
0,0.8914448
0,0.89330584
0,0.8880405
0,0.8927452
0,0.87138236
2,0.6467084
2,0.6662659
2,0.6551197
2,0.6624341
0,0.8466585
0,0.89109606
0,0.8876164
0,0.8895761
0,0.8867487
0,0.89033735
0,0.8915759
0,0.89160615
0,0.8908843
0,0.88386583
2,0.645164
0,0.89704245
2,0.6671111
2,0.6570902
0,0.8904224
2,0.6366778
0,0.88744205
0,0.88938534
2,0.66572607
0,0.89164567
2,0.6645755
0,0.8863387
2,0.6629637
2,0.6320835
2,0.6424585
0,0.88736564
2,0.6379462
0,0.8947463
0,0.86560833
2,0.65418005
2,0.6462987
0,0.8970584
0,0.8956439
2,0.6527843
0,0.89144546
0,0.87982816
0,0.8981047
2,0.7812798
0,0.89304906
2,0.64143556
0,0.84748465
0,0.8641904
0,0.873842
2,0.6676744
0,0.8835066
0,0.8909979
0,0.900031
0,0.8912985
0,0.8881628
0,0.88632643
0,0.8497371
0,0.89534056
2,0.6494765
0,0.8846442
0,0.897102
2,0.6354206
2,0.65346974
0,0.8931178
2,0.65535545
2,0.634177
0,0.8904189
0,0.892593
2,0.67065376
2,0.6732728
0,0.88501847
0,0.8923075
2,0.643622
2,0.656547
0,0.8920684
0,0.8904019
0,0.9007657
0,0.8101034
0,0.8895578
0,0.8892101
2,0.65857345
0,0.8714923
0,0.86648244
0,0.88675666
0,0.8987078
2,0.66645426
2,0.6437407
2,0.6582082
0,0.88983727
2,0.65409267
0,0.8949881
0,0.8970774
0,0.8882744
0,0.8814259
2,0.6518536
2,0.6371036
2,0.67528915
2,0.56499726
0,0.86393
2,0.6555009
0,0.8791893
2,0.6646101
2,0.6683268
0,0.8913691
2,0.66208166
0,0.8861698
0,0.8975209
0,0.8961743
0,0.8935747
0,0.8912102
0,0.88373554
0,0.88682634
2,0.6600356
2,0.6628194
0,0.8804488
2,0.6242871
0,0.8497664
0,0.90047014
2,0.6569229
0,0.88942015
0,0.88781893
0,0.87895596
0,0.8844868
0,0.8789355
0,0.8807534
0,0.8715219
2,0.6667749
0,0.88995284
0,0.89089835
2,0.66579574
0,0.89357513
2,0.6575358
0,0.89225715
2,0.6624289
2,0.64399123
0,0.8942712
0,0.8961965
2,0.64469606
0,0.89788556
2,0.6543388
0,0.885966
0,0.8342793
0,0.87083066
0,0.8960703
2,0.63794595
0,0.87971455
2,0.6623856
0,0.89403164
0,0.8644464
2,0.6658624
0,0.87765914
2,0.6450797
2,0.6485451
0,0.8953726
2,0.6500431
0,0.8531781
0,0.89864427
0,0.8887982
0,0.8888127
2,0.645317
2,0.65108716
0,0.8543624
2,0.65999347
0,0.89375603
0,0.8949504
2,0.62829673
0,0.79527795
0,0.89570093
0,0.8883076
0,0.8789568
2,0.6532269
0,0.8853075
0,0.89016914
2,0.6553309
0,0.8950191
0,0.8946593
2,0.6327328
2,0.63380986
2,0.65194046
0,0.8669439
0,0.89746314
2,0.66273654
0,0.8868761
0,0.8863386
0,0.85954773
0,0.86654055
0,0.8910178
0,0.90095824
2,0.6580434
0,0.8784636
0,0.8908365
0,0.8991793
0,0.878824
0,0.8891427
2,0.6474984
0,0.8926994
0,0.8911711
0,0.8935244
0,0.89748555
2,0.64497423
0,0.8925331
0,0.89086777
0,0.8791331
0,0.87770075
0,0.8913372
2,0.66504693
0,0.89439774
0,0.8890976
0,0.8914623
0,0.88625395
2,0.65017956
2,0.6417635
0,0.8929794
0,0.88261557
2,0.6621873
0,0.8910946
0,0.8916293
2,0.6429943
0,0.8893299
0,0.89148045
0,0.8945157
2,0.63588804
2,0.65217984
2,0.6497225
0,0.88861704
2,0.6426885
2,0.6525982
0,0.86548805
0,0.8969685
0,0.8802644
0,0.8855246
0,0.88902
0,0.8937924
2,0.65034944
0,0.8868228
0,0.8930836
2,0.65960413
2,0.64802474
0,0.89370847
2,0.67426693
0,0.8895484
0,0.8954072
0,0.8918336
2,0.66371554
0,0.88912874
0,0.8864694
0,0.88189435
0,0.89138705
0,0.8985767
0,0.8908798
2,0.6669415
0,0.8789813
2,0.64714456
0,0.8869015
0,0.87987393
0,0.88504976
0,0.895209
0,0.88474005
0,0.88907033
0,0.87252283
2,0.6580137
2,0.65059537
0,0.8783033
0,0.8952329
0,0.8880831
2,0.6534942
2,0.63017887
2,0.66224635
0,0.86577123
0,0.8995658
0,0.8872644
2,0.6596681
0,0.8827799
0,0.84201
2,0.6558079
2,0.6584882
2,0.6715631
2,0.65335137
2,0.64989996
0,0.8296398
0,0.8662862
2,0.65963453
0,0.8896151
0,0.88577676
2,0.65924346
0,0.89937085
0,0.8853847
0,0.88346696
0,0.8895903
0,0.8912541
0,0.88657194
0,0.8930555
0,0.8870578
0,0.86804956
2,0.6586879
0,0.8356984
2,0.6666801
2,0.6535752
0,0.8889446
2,0.639897
2,0.62957376
0,0.88345265
0,0.8832554
0,0.89814
0,0.8929372
2,0.65452397
2,0.63481057
0,0.89323145
0,0.8487942
0,0.869333
2,0.6412501
0,0.8874006
0,0.8901562
2,0.65987635
2,0.6462961
0,0.8274258
2,0.64455146
0,0.8920555
2,0.6342842
2,0.65576804
0,0.87628216
0,0.88656443
2,0.6516649
0,0.8876028
2,0.6670223
2,0.62694174
2,0.6535893
0,0.90000314
0,0.8804462
2,0.65026855
0,0.88198286
0,0.888338
2,0.6733373
2,0.659491
2,0.65557915
0,0.87848413
0,0.88945013
2,0.648559
0,0.8892625
0,0.87460524
0,0.89124423
0,0.88330704
0,0.89489454
0,0.8922553
2,0.64711994
0,0.87609154
0,0.87497056
2,0.6607333
0,0.88795257
0,0.88734865
0,0.86632997
0,0.8646279
0,0.8894112
2,0.6621223
0,0.8946727
0,0.87959456
0,0.8915539
0,0.8791652
2,0.6590431
0,0.89538896
2,0.66213554
2,0.6385984
0,0.8949585
0,0.89485025
2,0.65810245
0,0.8950008
0,0.86453724
0,0.87831044
0,0.8928413
0,0.8946378
0,0.8876395
2,0.64425206
2,0.6446653
2,0.6396355
0,0.8941507
0,0.8860458
2,0.64863515
0,0.88729084
2,0.6336711
2,0.6655261
0,0.8939485
2,0.6374841
0,0.8624067
2,0.63896024
2,0.6572803
0,0.888177
2,0.64235824
0,0.89426565
2,0.65701985
0,0.88966805
2,0.65224814
2,0.6485528
2,0.68129414
2,0.64914
2,0.66487885
0,0.8941594
0,0.8858108
2,0.6502888
2,0.6481209
2,0.6687931
0,0.854585
2,0.65591884
0,0.88575226
0,0.9031553
0,0.8923642
0,0.8938934
0,0.88597584
0,0.8854143
0,0.89285046
0,0.8778276
0,0.89075124
2,0.6704747
0,0.8991997
0,0.87434995
0,0.8644229
0,0.88901424
2,0.6614021
0,0.8798844
0,0.8782406
0,0.8786314
0,0.8821726
2,0.6678936
0,0.89066386
0,0.88914233
0,0.89764124
0,0.88966835
0,0.88627744
2,0.6477874
0,0.8667307
2,0.6363249
0,0.8908761
0,0.86272323
0,0.886936
0,0.8805574
2,0.6415459
2,0.6884075
2,0.6575543
0,0.877809
2,0.6482292
2,0.641848
2,0.66983074
0,0.8806113
2,0.65132445
0,0.88484067
2,0.64834297
2,0.66095746
0,0.88360703
0,0.8841417
0,0.8672092
0,0.87860173
2,0.6709759
0,0.8916013
2,0.65026003
0,0.8855349
0,0.88584095
0,0.89362127
2,0.65059537
0,0.88787395
0,0.89045453
0,0.87020814
2,0.6483775
0,0.89470583
0,0.89692426
2,0.64337796
0,0.88049704
0,0.8772562
2,0.6512329
0,0.8904724
2,0.66920483
2,0.6347479
0,0.89331275
2,0.6692976
0,0.88823926
2,0.6339905
0,0.89630586
0,0.8840673
0,0.89218736
0,0.8875147
0,0.881577
2,0.6646988
0,0.8953579
2,0.63388926
2,0.6484309
2,0.64251935
0,0.8757926
2,0.6743555
0,0.8944865
0,0.8964529
0,0.8803363
2,0.66073173
2,0.6570695
0,0.88747525
0,0.88149935
2,0.6392924
0,0.8959467
2,0.6613451
0,0.89099646
0,0.88320214
2,0.6573607
2,0.6618017
0,0.87835443
0,0.89044064
0,0.89207673
0,0.8883379
2,0.6701661
0,0.883985
2,0.6619563
0,0.8938043
0,0.8895036
0,0.8938219
0,0.8888869
2,0.6632389
0,0.8455763
2,0.66280776
0,0.8896693
0,0.8921434
0,0.8954117
0,0.8829148
2,0.65251106
0,0.89176154
2,0.66460043
0,0.87014747
0,0.86878836
0,0.8417004
2,0.64405036
0,0.8888858
0,0.8892913
0,0.88629895
2,0.64780015
0,0.8928491
0,0.88809437
2,0.656025
2,0.64097273
2,0.6715251
0,0.8481163
0,0.8871289
0,0.8758693
0,0.8930216
0,0.85843825
0,0.89077723
0,0.889529
2,0.6499736
2,0.63895184
2,0.6560715
2,0.649258
2,0.656363
0,0.887504
2,0.6479048
0,0.88867974
0,0.89144176
0,0.8937035
0,0.8756924
0,0.8915402
0,0.87256646
2,0.64520365
0,0.88846636
0,0.89171773
0,0.88770086
0,0.88621247
0,0.8984714
0,0.8669297
0,0.89112055
0,0.8526796
0,0.8896879
0,0.8892252
0,0.8780444
0,0.8962249
0,0.8873792
0,0.88384116
0,0.8895594
2,0.6672598
0,0.8962165
2,0.63627446
2,0.64016396
2,0.65239197
0,0.89251685
2,0.6456416
2,0.65094686
0,0.89051133
2,0.6561816
0,0.8955131
0,0.8931215
0,0.88868773
0,0.8769672
0,0.8799858
0,0.89665926
2,0.6771639
0,0.8942979
0,0.89511293
2,0.6324634
0,0.88545716
0,0.8963608
2,0.56476593
0,0.890025
0,0.89216954
2,0.6417677
0,0.8741066
2,0.6736402
0,0.88750815
2,0.66528803
0,0.8728038
2,0.6530518
0,0.88683796
0,0.89358616
0,0.89026666
2,0.66243243
2,0.6406636
2,0.64108276
2,0.6301406
0,0.89111346
0,0.88251704
0,0.8883888
2,0.66047627
0,0.86147726
0,0.89357996
2,0.66333634
0,0.8789261
0,0.8970113
0,0.88157785
0,0.88785887
2,0.6509307
0,0.8760715
0,0.8842313
0,0.8873405
0,0.84435767
0,0.8953879
0,0.8807147
0,0.8877379
0,0.89191324
0,0.89439064
2,0.66462374
0,0.89663637
0,0.8904168
0,0.8924139
0,0.88399
0,0.8697523
2,0.66075426
0,0.8919818
0,0.88741875
2,0.63892835
2,0.63710964
0,0.89703035
0,0.89604187
2,0.6658909
2,0.65679574
0,0.89510775
2,0.63781095
2,0.65339845
0,0.8930968
2,0.6311934
2,0.67194873
0,0.8905449
0,0.8593653
2,0.6550823
0,0.8886787
0,0.8762029
0,0.8292484
2,0.6647557
0,0.89369154
0,0.8936928
0,0.8962176
0,0.89415115
2,0.6509625
2,0.67401516
0,0.89008915
0,0.89370984
2,0.64752114
0,0.89085585
0,0.8834321
0,0.8912267
0,0.88615125
0,0.8942079
0,0.8941485
2,0.6595092
0,0.87711245
0,0.8913302
0,0.8851675
0,0.88805026
2,0.6433069
0,0.88523823
0,0.8930433
2,0.6471509
2,0.64520895
2,0.6699326
0,0.8876806
2,0.6340177
2,0.65729576
0,0.87837946
0,0.89594066
0,0.8794505
0,0.8908458
2,0.65724236
2,0.6664948
0,0.89735305
0,0.8850301
0,0.8586608
2,0.6435844
0,0.86900085
0,0.89372504
0,0.8809698
0,0.86541486
0,0.89534116
0,0.8970762
0,0.89109236
0,0.88188654
2,0.6446896
2,0.63460934
2,0.64802235
2,0.664914
2,0.6537481
0,0.8859405
0,0.8920988
2,0.65947044
2,0.6579737
0,0.8889811
2,0.6336132
2,0.69463956
0,0.88577795
0,0.87543553
0,0.8904122
2,0.65637386
2,0.65435964
0,0.89197963
2,0.6580147
0,0.89783204
0,0.8795444
2,0.6427865
0,0.86147934
0,0.8831417
0,0.87793255
2,0.6611696
0,0.8993556
2,0.6350925
2,0.6559518
0,0.87696016
0,0.89249057
0,0.888277
0,0.8900069
2,0.6503966
2,0.6512166
0,0.8869134
2,0.66092396
0,0.8826165
2,0.6588607
0,0.88538367
2,0.6345458
0,0.8914955
2,0.65333796
2,0.6638116
0,0.88512564
2,0.663568
2,0.6641978
0,0.88871276
0,0.89431
0,0.8866824
0,0.8713352
2,0.64032084
2,0.661475
0,0.8927905
0,0.8861652
0,0.896264
0,0.88385874
0,0.8991442
0,0.88755155
0,0.89532596
2,0.65266
0,0.8756628
2,0.6629919
2,0.6336302
2,0.6503066
0,0.8657446
0,0.89273286
2,0.64580303
2,0.66575146
0,0.8903997
0,0.89656776
2,0.6708299
0,0.8599109
2,0.66714066
0,0.8952854
2,0.66125745
2,0.66588336
0,0.8759445
2,0.6663048
0,0.8993489
0,0.88466954
0,0.89601815
2,0.6395736
0,0.8776954
0,0.9007524
0,0.89553845
2,0.6626394
0,0.8745225
2,0.6660907
2,0.6702759
0,0.8902251
0,0.88552535
2,0.6463081
0,0.8980161
0,0.8761977
0,0.8688508
0,0.8879709
2,0.6661376
2,0.6544082
2,0.67138004
0,0.8916161
0,0.8901037
0,0.89164835
2,0.7783008
2,0.6590267
0,0.89833075
2,0.6503159
2,0.663397
0,0.89168495
2,0.66397107
0,0.89633495
0,0.8905556
0,0.8785695
2,0.6717105
0,0.8966497
0,0.88645005
0,0.88654643
2,0.6560013
2,0.64729667
0,0.88189036
0,0.888138
0,0.89145297
0,0.8770174
0,0.87748307
0,0.89016896
2,0.65379316
0,0.8952711
0,0.88369095
0,0.8452735
0,0.88405865
0,0.89442205
2,0.65459293
2,0.6512188
0,0.8893863
0,0.88691324
0,0.8910279
0,0.890399
0,0.8889261
0,0.89266795
0,0.8848913
2,0.6584768
0,0.8988175
0,0.89041513
2,0.64666986
0,0.8915176
0,0.8896334
0,0.8871353
0,0.8893454
0,0.88541806
0,0.88653415
0,0.84351784
0,0.872377
0,0.9008804
2,0.65152913
2,0.66455626
0,0.889074
0,0.8954568
0,0.8919392
0,0.87117684
0,0.8736407
0,0.8935161
2,0.6883864
0,0.8933458
0,0.8892034
0,0.84045243
2,0.64900404
0,0.884259
0,0.8959752
2,0.6474637
2,0.6527406
0,0.890329
0,0.8900017
2,0.65521455
2,0.65885365
0,0.89671284
0,0.88706946
0,0.8802863
0,0.8662497
0,0.88645107
0,0.8913261
2,0.6357391
0,0.90481544
0,0.89732635
0,0.8862087
2,0.6603829
0,0.8939261
0,0.89022654
0,0.88626426
2,0.6533788
0,0.88919324
0,0.88034016
0,0.88432425
0,0.8954582
0,0.8874394
2,0.6599878
2,0.66068166
0,0.87405276
0,0.8903745
0,0.90000623
0,0.88680315
2,0.65502757
0,0.88941824
0,0.8888693
0,0.892835
0,0.8799032
0,0.89000493
2,0.66541296
0,0.89233094
2,0.65639555
0,0.8631804
2,0.649237
0,0.88917625
0,0.885582
0,0.8930714
0,0.8982185
2,0.6516113
0,0.88277906
0,0.88458097
0,0.8978547
0,0.89325196
2,0.6598554
0,0.8956586
2,0.64637166
0,0.8500925
0,0.88478184
2,0.6594275
0,0.8917112
2,0.6453593
0,0.8391746
2,0.6582777
2,0.652971
2,0.65878046
0,0.8887647
0,0.88652426
2,0.6569995
2,0.6353849
0,0.89273643
0,0.8894095
0,0.89187616
0,0.88375336
0,0.8674115
0,0.88030577
2,0.6420493
0,0.8940079
2,0.65957445
0,0.88510376
2,0.66321605
0,0.8888046
0,0.88234067
2,0.6364587
0,0.87102026
2,0.6317983
2,0.64289063
2,0.65093166
0,0.8896978
2,0.6503007
0,0.8417995
0,0.89557785
0,0.89772344
0,0.8907628
2,0.6809902
0,0.8205707
0,0.8954413
2,0.6668137
0,0.8889133
0,0.8942698
0,0.8871414
0,0.89908147
2,0.6526227
0,0.8918458
0,0.88764054
0,0.8886789
0,0.83963907
2,0.64497167
0,0.8876369
0,0.89273554
0,0.8871009
0,0.8881102
0,0.8979377
2,0.63359404
0,0.8790452
2,0.78075355
0,0.8783664
2,0.667167
0,0.88199836
2,0.65083814
0,0.8470866
0,0.8844118
0,0.8907883
0,0.89757025
2,0.654163
0,0.8909871
0,0.89053047
0,0.8934669
2,0.6615305
0,0.8878837
0,0.88825583
0,0.8420978
0,0.8569123
2,0.6469578
0,0.87270826
0,0.89507574
0,0.8974528
2,0.66521424
0,0.8865197
0,0.89909166
2,0.65543944
0,0.89521724
2,0.67482835
2,0.660705
0,0.88270384
0,0.8830261
2,0.6575909
0,0.8879898
0,0.89529186
2,0.63250524
0,0.8663555
0,0.88914895
0,0.89043695
0,0.8885711
0,0.89290863
2,0.64382637
2,0.63669187
0,0.88901466
0,0.88563114
0,0.8825647
2,0.6452733
0,0.8942175
0,0.8959097
2,0.6614416
2,0.63430274
0,0.8881211
2,0.6613953
0,0.88903785
2,0.6484331
0,0.8830811
0,0.85421956
0,0.88657296
0,0.8886342
0,0.8958219
2,0.6515506
0,0.89681464
0,0.89552045
0,0.87279373
0,0.8815274
2,0.67078584
0,0.89756256
0,0.8976073
0,0.8939905
0,0.8962018
2,0.65760255
0,0.8941836
2,0.6809403
2,0.6467982
0,0.8924619
0,0.88397074
0,0.8732744
2,0.65674555
0,0.8881581
0,0.8856693
0,0.89080375
0,0.89682347
0,0.89573514
0,0.8581146
2,0.65407073
0,0.89197856
0,0.8867773
2,0.6715201
0,0.88378847
2,0.6685958
2,0.6433029
0,0.8786356
0,0.89153653
0,0.88315094
2,0.655125
0,0.8940655
0,0.8759722
0,0.88120544
2,0.65448934
0,0.8892279
2,0.6699625
0,0.8892282
2,0.561734
0,0.89380103
2,0.6589688
2,0.64806664
0,0.87972397
2,0.644713
0,0.8894158
2,0.6427028
2,0.6580062
2,0.6453991
2,0.6485657
0,0.88715726
0,0.8897659
0,0.88027614
0,0.8843122
2,0.6650634
2,0.65362877
2,0.63362974
2,0.667095
0,0.8893033
2,0.62592643
0,0.8730379
0,0.89715034
0,0.87209195
0,0.8918709
0,0.8892476
0,0.87507474
0,0.8887015
0,0.8856691
0,0.8815868
0,0.8900755
0,0.89315295
0,0.88867295
2,0.6611046
0,0.889084
0,0.8921155
0,0.89710116
2,0.65928257
0,0.8903338
2,0.6688568
0,0.8870506
2,0.6508414
0,0.8973914
0,0.8952724
0,0.8898868
0,0.8892096
0,0.8912896
2,0.6501394
2,0.6587999
0,0.867462
0,0.88992715
0,0.8911138
0,0.89490473
2,0.6489674
